ano_mes,volume_total,numero_transacoes
1993-01,702159,177
1993-02,2726934,395
1993-03,4730331,676
1993-04,7378392,913
1993-05,11680791,1306
1993-06,18292043,1880
1993-07,18021418,2399
1993-08,21028968,2938
1993-09,23438881,3441
1993-10,27571129,3989
1993-11,28525991,4422
1993-12,40212950,5669
1994-01,42592565,9139
1994-02,31282156,5601
1994-03,37384199,6255
1994-04,37492059,6549
1994-05,41734606,7059
1994-06,59676920,7916
1994-07,42474996,7398
1994-08,43566612,7600
1994-09,46480391,7844
1994-10,46616074,8197
1994-11,47591813,8275
1994-12,61904255,9795
1995-01,66246211,15493
1995-02,45126699,8682
1995-03,54114063,9304
1995-04,54844793,9519
1995-05,59915660,9938
1995-06,81613404,10930
1995-07,59960536,10431
1995-08,61914837,10766
1995-09,63051803,11013
1995-10,66594594,11431
1995-11,67448083,11741
1995-12,86908514,13774
1996-01,93623165,21405
1996-02,67670515,12507
1996-03,76963029,13297
1996-04,79177007,13754
1996-05,84999042,14308
1996-06,118710655,15885
1996-07,90754768,15500
1996-08,96293968,16299
1996-09,100841923,16883
1996-10,105842828,17538
1996-11,107963559,17943
1996-12,141023790,21460
1997-01,149309560,33060
1997-02,105169037,19202
1997-03,120830611,20491
1997-04,123421291,20922
1997-05,130635063,21686
1997-06,180534682,23832
1997-07,132464051,22481
1997-08,135566860,22979
1997-09,140447885,23324
1997-10,143935821,23995
1997-11,142697213,24168
1997-12,183335816,28269
1998-01,192084110,42940
1998-02,128751129,23995
1998-03,148190236,25341
1998-04,147275128,25297
1998-05,149886814,25634
1998-06,209904012,27833
1998-07,147338996,25582
1998-08,150641214,25622
1998-09,148299583,25450
1998-10,151891490,25689
1998-11,148843990,25341
1998-12,171697526,23553
